episode,reward,makespan,avg_reward_100,critic_loss,entropy,best_makespan,is_best
1,48.1667,12,48.1667,1940.645104,0.758248,12,1
2,48.1667,12,48.1667,2025.788389,0.809154,12,0
3,35.0882,17,43.8072,1154.553136,0.773055,12,0
4,48.1667,12,44.8971,2083.937195,0.859687,12,0
5,43.0,14,44.5176,1423.551762,0.671642,12,0
6,35.5882,17,43.0294,1148.575143,0.773023,12,0
7,36.875,16,42.1502,1098.763884,0.72212,12,0
8,30.9211,19,40.7466,763.886808,0.671322,12,0
9,35.5882,17,40.1734,1139.993129,0.772805,12,0
10,48.1667,12,40.9727,1894.037603,0.756642,12,0
11,47.6667,12,41.5813,2191.207898,0.909686,12,0
12,36.875,16,41.1891,1078.280274,0.720487,12,0
13,38.8333,15,41.0079,1466.945125,0.858628,12,0
14,43.0,14,41.1502,1464.325781,0.719209,12,0
15,36.875,16,40.8652,867.036493,0.529459,12,0
16,43.0,14,40.9986,1208.08402,0.528577,12,0
17,35.0882,17,40.6509,1102.141396,0.77156,12,0
18,48.1667,12,41.0685,1726.914976,0.632083,12,0
19,35.0882,17,40.7537,1094.482309,0.770958,12,0
20,51.3182,11,41.2819,2441.07217,0.905084,11,1
21,37.375,16,41.0959,1023.789147,0.670267,11,0
22,35.0882,17,40.8228,1069.315143,0.77106,11,0
23,43.0,14,40.9175,1317.497813,0.660308,11,0
24,36.0882,17,40.7163,1140.406424,0.857586,11,0
25,48.1667,12,41.0143,1640.108989,0.63357,11,0
26,38.8333,15,40.9304,1447.171766,0.906796,11,0
27,44.4231,13,41.0598,1856.574355,0.907128,11,0
28,48.1667,12,41.3136,1603.987622,0.631097,11,0
29,34.5882,17,41.0817,1054.371219,0.851874,11,0
30,47.6667,12,41.3012,2019.159127,0.907298,11,0
31,48.1667,12,41.5226,1568.377707,0.692577,11,0
32,43.0,14,41.5688,1099.505821,0.60916,11,0
33,48.1667,12,41.7687,1716.600401,0.77086,11,0
34,48.1667,12,41.9569,1489.459224,0.694261,11,0
35,36.875,16,41.8117,642.284921,0.526363,11,0
36,40.8333,15,41.7845,1218.981437,0.857354,11,0
37,44.4231,13,41.8558,1463.79017,0.805451,11,0
38,44.4231,13,41.9234,1476.744456,0.856152,11,0
39,48.1667,12,42.0835,1356.726906,0.69503,11,0
40,48.1667,12,42.2356,1454.216232,0.747571,11,0
41,48.1667,12,42.3802,1528.906185,0.767933,11,0
42,47.6667,12,42.5061,1740.634126,0.906271,11,0
43,40.8333,15,42.4672,1055.531622,0.85618,11,0
44,37.375,16,42.3515,686.758815,0.755625,11,0
45,38.8333,15,42.2733,1024.405487,0.854074,11,0
46,37.375,16,42.1668,543.769485,0.582375,11,0
47,44.4231,13,42.2148,1114.178168,0.750948,11,0
48,43.0,14,42.2312,754.419189,0.577491,11,0
49,48.1667,12,42.3523,1021.055302,0.692664,11,0
50,48.1667,12,42.4686,1025.881753,0.630527,11,0
51,48.1667,12,42.5803,1207.672243,0.798717,11,0
52,48.1667,12,42.6877,1147.758313,0.798512,11,0
53,34.5882,17,42.5349,578.20292,0.85133,11,0
54,36.0882,17,42.4155,583.671638,0.855333,11,0
55,38.8333,15,42.3504,732.10038,0.852977,11,0
56,42.0,14,42.3441,744.398423,0.766947,11,0
57,48.1667,12,42.4463,1000.084335,0.76804,11,0
58,44.4231,13,42.4804,825.391853,0.801269,11,0
59,48.1667,12,42.5768,860.799692,0.799097,11,0
60,48.1667,12,42.6699,849.882208,0.799721,11,0
61,37.375,16,42.5831,263.766814,0.57995,11,0
62,48.1667,12,42.6732,495.092516,0.697725,11,0
63,36.875,16,42.5811,326.945437,0.715927,11,0
64,36.875,16,42.492,317.881381,0.715892,11,0
65,43.0,14,42.4998,247.420995,0.526994,11,0
66,48.1667,12,42.5857,548.807103,0.630382,11,0
67,36.875,16,42.5004,252.154434,0.663389,11,0
68,48.1667,12,42.5838,678.07122,0.849859,11,0
69,37.375,16,42.5083,244.460185,0.798885,11,0
70,48.1667,12,42.5891,482.280706,0.797952,11,0
71,38.8333,15,42.5362,292.177196,0.799008,11,0
72,48.1667,12,42.6144,475.504998,0.797208,11,0
73,51.3182,11,42.7336,802.570181,0.899573,11,0
74,27.1667,21,42.5233,278.54305,0.713048,11,0
75,44.4231,13,42.5486,509.280484,0.897931,11,0
76,30.9211,19,42.3956,269.212601,0.658507,11,0
77,48.1667,12,42.4706,453.172164,0.845986,11,0
78,44.4231,13,42.4956,407.060471,0.843624,11,0
79,37.375,16,42.4308,211.262174,0.741041,11,0
80,37.375,16,42.3676,259.762826,0.709733,11,0
81,44.4231,13,42.3929,270.742462,0.737562,11,0
82,48.1667,12,42.4634,425.884581,0.760123,11,0
83,30.9211,19,42.3243,246.382922,0.794244,11,0
84,30.9211,19,42.1885,294.993933,0.654101,11,0
85,51.3182,11,42.2959,570.835223,0.898441,11,0
86,48.1667,12,42.3642,382.640448,0.84225,11,0
87,51.3182,11,42.4671,519.770898,0.894467,11,0
88,35.0882,17,42.3833,273.932836,0.763942,11,0
89,43.0,14,42.3902,347.433417,0.623977,11,0
90,37.375,16,42.3345,387.480855,0.576727,11,0
91,51.3182,11,42.4332,479.034452,0.89386,11,0
92,35.5882,17,42.3588,341.988285,0.568728,11,0
93,48.1667,12,42.4213,239.694915,0.797672,11,0
94,42.0,14,42.4168,293.548091,0.76143,11,0
95,36.375,16,42.3532,180.289462,0.899757,11,0
96,44.4231,13,42.3747,193.551598,0.732118,11,0
97,43.0,14,42.3812,287.544782,0.624699,11,0
98,36.0882,17,42.317,144.356604,0.85078,11,0
99,42.0,14,42.3138,249.472224,0.764829,11,0
100,48.1667,12,42.3723,291.897361,0.763774,11,0
101,33.9444,18,42.2301,144.013274,0.800645,11,0
102,48.1667,12,42.2301,222.885041,0.791516,11,0
103,33.9444,18,42.2186,116.079316,0.801419,11,0
104,48.1667,12,42.2186,242.189384,0.630027,11,0
105,41.5,14,42.2036,208.774618,0.90201,11,0
106,44.4231,13,42.292,207.259034,0.845676,11,0
107,51.8182,11,42.4414,372.544734,0.900646,11,0
108,44.4231,13,42.5764,216.975836,0.903809,11,0
109,36.375,16,42.5843,102.424236,0.901375,11,0
110,38.8333,15,42.491,99.312671,0.904188,11,0
111,44.4231,13,42.4585,149.196513,0.792924,11,0
112,34.5882,17,42.4357,119.679712,0.848677,11,0
113,44.4231,13,42.4916,133.264467,0.79106,11,0
114,43.0,14,42.4916,123.889008,0.661755,11,0
115,33.9444,18,42.4623,120.58482,0.750423,11,0
116,36.875,16,42.401,234.764877,0.578318,11,0
117,30.4211,19,42.3543,132.752276,0.849979,11,0
118,44.4231,13,42.3169,155.136179,0.843431,11,0
119,35.5882,17,42.3219,176.903108,0.569898,11,0
120,36.0882,17,42.1696,66.182509,0.850187,11,0
121,35.0882,17,42.1467,102.444733,0.764149,11,0
122,37.375,16,42.1696,116.416473,0.578812,11,0
123,37.375,16,42.1134,47.089771,0.798862,11,0
124,48.1667,12,42.2341,145.390711,0.713482,11,0
125,44.4231,13,42.1967,170.263203,0.899222,11,0
126,36.875,16,42.1771,88.233699,0.716425,11,0
127,31.4211,19,42.0471,107.353117,0.766606,11,0
128,51.3182,11,42.0786,347.516109,0.89906,11,0
129,36.875,16,42.1015,79.446475,0.666308,11,0
130,35.5882,17,41.9807,69.548765,0.65209,11,0
131,48.1667,12,41.9807,168.452658,0.767857,11,0
132,36.875,16,41.9194,63.699024,0.665839,11,0
133,48.1667,12,41.9194,131.565956,0.629463,11,0
134,47.6667,12,41.9144,200.735212,0.899661,11,0
135,44.4231,13,41.9899,169.339624,0.899589,11,0
136,36.875,16,41.9503,58.371606,0.715943,11,0
137,36.875,16,41.8749,56.499867,0.66466,11,0
138,35.5882,17,41.7865,66.965367,0.761327,11,0
139,48.1667,12,41.7865,128.783414,0.799491,11,0
140,30.9211,19,41.6141,57.117349,0.796629,11,0
141,36.875,16,41.5011,87.045057,0.527133,11,0
142,47.6667,12,41.5011,153.254317,0.899046,11,0
143,48.1667,12,41.5745,94.785503,0.628636,11,0
144,36.875,16,41.5695,47.899718,0.660634,11,0
145,37.375,16,41.5549,25.873142,0.660707,11,0
146,37.875,16,41.5599,54.211216,0.760472,11,0
147,44.4231,13,41.5599,109.030763,0.897262,11,0
148,48.1667,12,41.6116,81.372436,0.740247,11,0
149,37.875,16,41.5086,47.243572,0.761243,11,0
150,34.5882,17,41.3729,17.789203,0.844846,11,0
151,37.875,16,41.2699,44.459427,0.70432,11,0
152,51.3182,11,41.3015,226.818135,0.897088,11,0
153,44.4231,13,41.3998,67.486163,0.898028,11,0
154,37.375,16,41.4127,20.594799,0.746926,11,0
155,41.5,14,41.4393,36.351442,0.89845,11,0
156,36.875,16,41.3881,89.254368,0.511807,11,0
157,48.1667,12,41.3881,41.353984,0.723388,11,0
158,44.4231,13,41.3881,36.051608,0.840072,11,0
159,35.0882,17,41.2573,61.731228,0.762231,11,0
160,37.875,16,41.1544,42.848123,0.756105,11,0
161,37.375,16,41.1544,49.442304,0.660719,11,0
162,44.4231,13,41.117,29.681052,0.785257,11,0
163,44.4231,13,41.1924,36.451887,0.841565,11,0
164,48.1667,12,41.3054,34.993382,0.623712,11,0
165,48.1667,12,41.357,39.082698,0.713554,11,0
166,35.5882,17,41.2312,75.5937,0.623072,11,0
167,37.375,16,41.2362,32.340359,0.662917,11,0
168,30.9211,19,41.0638,140.335992,0.713148,11,0
169,51.8182,11,41.2082,122.127946,0.836966,11,0
170,48.1667,12,41.2082,30.864007,0.625373,11,0
171,51.3182,11,41.3331,127.464917,0.838985,11,0
172,35.5882,17,41.2073,66.98647,0.626213,11,0
173,37.375,16,41.0678,35.672716,0.715674,11,0
174,48.1667,12,41.2778,55.192209,0.842399,11,0
175,44.4231,13,41.2778,32.748416,0.901385,11,0
176,35.5882,17,41.3245,66.290962,0.575741,11,0
177,41.5,14,41.2578,8.00744,0.849487,11,0
178,44.4231,13,41.2578,26.210669,0.849278,11,0
179,36.875,16,41.2528,59.85195,0.598667,11,0
180,38.8333,15,41.2674,15.411046,0.853261,11,0
181,51.3182,11,41.3364,115.405521,0.844917,11,0
182,48.1667,12,41.3364,29.168418,0.629624,11,0
183,37.375,16,41.4009,26.498853,0.801366,11,0
184,36.875,16,41.4605,41.575547,0.658204,11,0
185,48.1667,12,41.4289,38.966086,0.764695,11,0
186,44.4231,13,41.3915,19.719587,0.849386,11,0
187,37.375,16,41.2521,32.978089,0.716957,11,0
188,33.9444,18,41.2406,70.388631,0.749877,11,0
189,37.375,16,41.1844,25.408735,0.666943,11,0
190,37.875,16,41.1894,34.500127,0.627721,11,0
191,51.3182,11,41.1894,138.489176,0.902145,11,0
192,40.8333,15,41.2418,3.623644,0.853709,11,0
193,44.4231,13,41.2044,28.1335,0.903601,11,0
194,36.875,16,41.1532,45.849887,0.655673,11,0
195,48.1667,12,41.2711,33.414732,0.677251,11,0
196,35.5882,17,41.1827,42.829858,0.627964,11,0
197,37.375,16,41.1265,18.30109,0.669424,11,0
198,30.9211,19,41.0748,76.978832,0.720009,11,0
199,42.0,14,41.0748,13.414123,0.768251,11,0
200,44.4231,13,41.0374,37.561798,0.848777,11,0
201,30.9211,19,41.0071,85.391559,0.662985,11,0
202,36.0882,17,40.8863,9.599925,0.855266,11,0
203,48.1667,12,41.0286,38.638921,0.630938,11,0
204,35.0882,17,40.8978,24.118436,0.769155,11,0
205,43.0,14,40.9128,4.701304,0.662912,11,0
206,48.1667,12,40.9502,60.652454,0.718236,11,0
207,41.5,14,40.847,10.297879,0.850753,11,0
208,37.375,16,40.7766,6.745086,0.806116,11,0
209,48.1667,12,40.8945,40.501023,0.695469,11,0
210,48.1667,12,40.9878,36.307945,0.696572,11,0
211,48.1667,12,41.0252,64.436669,0.798854,11,0
212,40.8333,15,41.0877,6.362733,0.854999,11,0
213,34.5882,17,40.9893,20.896203,0.851262,11,0
214,32.9444,18,40.8888,51.241653,0.8568,11,0
215,48.1667,12,41.031,44.311568,0.80127,11,0
216,44.4231,13,41.1065,23.680319,0.75136,11,0
217,40.8333,15,41.2106,3.979981,0.854313,11,0
218,37.375,16,41.1401,14.258184,0.718712,11,0
219,38.8333,15,41.1726,10.233391,0.906753,11,0
220,34.5882,17,41.1576,30.406683,0.805759,11,0
221,47.6667,12,41.2834,40.197234,0.905554,11,0
222,42.0,14,41.3296,4.949393,0.770268,11,0
223,51.8182,11,41.4741,84.423834,0.905912,11,0
224,40.8333,15,41.4007,4.352814,0.799919,11,0
225,38.8333,15,41.3448,13.911747,0.905525,11,0
226,43.0,14,41.4061,18.363076,0.531276,11,0
227,44.4231,13,41.5361,15.6355,0.854093,11,0
228,51.3182,11,41.5361,95.209849,0.904782,11,0
229,51.8182,11,41.6855,53.742153,0.854447,11,0
230,48.1667,12,41.8113,9.210497,0.753256,11,0
231,28.1667,21,41.6113,157.512799,0.802845,11,0
232,36.875,16,41.6113,63.521957,0.716044,11,0
233,36.875,16,41.4984,90.28654,0.579329,11,0
234,43.0,14,41.4517,23.393318,0.530027,11,0
235,48.1667,12,41.4892,15.47373,0.626867,11,0
236,48.1667,12,41.6021,11.24834,0.714174,11,0
237,51.8182,11,41.7515,60.508986,0.848318,11,0
238,38.8333,15,41.784,18.086205,0.897277,11,0
239,47.6667,12,41.779,25.142758,0.897306,11,0
240,42.0,14,41.8897,4.212834,0.762153,11,0
241,38.8333,15,41.9093,18.052808,0.896019,11,0
242,33.9444,18,41.7721,60.214891,0.79622,11,0
243,44.4231,13,41.7347,8.999398,0.840227,11,0
244,47.6667,12,41.8426,33.446688,0.891617,11,0
245,48.1667,12,41.9505,10.934374,0.623105,11,0
246,36.0882,17,41.9326,24.359018,0.844102,11,0
247,44.4231,13,41.9326,10.768088,0.727521,11,0
248,48.1667,12,41.9326,23.50509,0.791712,11,0
249,31.9211,19,41.8731,60.531862,0.845014,11,0
250,51.8182,11,42.0454,55.324755,0.840524,11,0
251,35.5882,17,42.0225,46.886411,0.69595,11,0
252,44.4231,13,41.9536,5.214973,0.778632,11,0
253,48.1667,12,41.991,38.835565,0.838405,11,0
254,44.4231,13,42.0615,8.666349,0.827719,11,0
255,47.6667,12,42.1232,17.679923,0.875072,11,0
256,48.1667,12,42.2361,12.267451,0.74721,11,0
257,33.9444,18,42.0939,71.315038,0.777334,11,0
258,35.0882,17,42.0005,53.359632,0.745113,11,0
259,44.4231,13,42.0939,8.820529,0.757177,11,0
260,48.1667,12,42.1968,16.463311,0.734972,11,0
261,44.4231,13,42.2673,14.651134,0.876261,11,0
262,48.1667,12,42.3047,13.698941,0.777861,11,0
263,33.9444,18,42.1999,76.213222,0.699391,11,0
264,48.1667,12,42.1999,9.126671,0.776492,11,0
265,51.3182,11,42.2314,84.084771,0.870535,11,0
266,48.1667,12,42.3572,6.639241,0.734131,11,0
267,44.4231,13,42.4277,3.844779,0.739645,11,0
268,34.5882,17,42.4644,69.937939,0.821568,11,0
269,51.3182,11,42.4594,50.883694,0.868167,11,0
270,41.5,14,42.3927,11.777731,0.789859,11,0
271,48.1667,12,42.3612,11.028959,0.72333,11,0
272,38.8333,15,42.3936,37.49929,0.78908,11,0
273,30.9211,19,42.3291,122.68357,0.666912,11,0
274,36.875,16,42.2162,106.516503,0.555349,11,0
275,37.375,16,42.1457,32.842446,0.732479,11,0
276,51.3182,11,42.303,58.83121,0.853468,11,0
277,51.3182,11,42.4012,71.820163,0.852674,11,0
278,47.6667,12,42.4336,26.459776,0.84176,11,0
279,35.0882,17,42.4157,53.400839,0.70441,11,0
280,36.875,16,42.3962,97.152409,0.508757,11,0
281,48.1667,12,42.3646,15.110779,0.714912,11,0
282,36.375,16,42.2467,29.654524,0.826202,11,0
283,30.9211,19,42.1822,96.649549,0.541607,11,0
284,37.375,16,42.1872,15.143598,0.562577,11,0
285,36.0882,17,42.0664,17.22708,0.761756,11,0
286,30.9211,19,41.9314,72.753607,0.594327,11,0
287,30.9211,19,41.8668,62.593105,0.58968,11,0
288,30.9211,19,41.8366,50.892224,0.507166,11,0
289,44.4231,13,41.9071,35.827822,0.690294,11,0
290,44.4231,13,41.9726,35.400822,0.691726,11,0
291,48.1667,12,41.9411,78.011061,0.672031,11,0
