episode,reward,makespan,avg_reward_100,critic_loss,entropy,best_makespan,is_best
292,27.1667,21,41.8044,94.417876,0.569293,11,0
293,30.9211,19,41.6694,27.632949,0.494817,11,0
294,40.8333,15,41.709,22.763379,0.727384,11,0
295,51.8182,11,41.7455,142.873045,0.720964,11,0
296,30.9211,19,41.6988,21.612026,0.491378,11,0
297,30.9211,19,41.6343,19.390422,0.610092,11,0
298,28.1667,21,41.6067,39.039567,0.67028,11,0
299,35.0882,17,41.5376,7.417412,0.666129,11,0
300,44.4231,13,41.5376,82.515531,0.665458,11,0
301,30.9211,19,41.5376,15.861344,0.560576,11,0
302,51.3182,11,41.6899,208.708451,0.735417,11,0
303,30.9211,19,41.5174,15.498286,0.474078,11,0
304,48.1667,12,41.6482,100.683757,0.689734,11,0
305,36.875,16,41.587,12.550598,0.581359,11,0
306,30.9211,19,41.4145,18.376019,0.562685,11,0
307,44.4231,13,41.4437,76.45337,0.472035,11,0
308,44.4231,13,41.5142,81.108065,0.728198,11,0
309,27.1667,21,41.3042,80.073164,0.510805,11,0
310,40.8333,15,41.2309,19.033259,0.558392,11,0
311,51.3182,11,41.2624,151.826013,0.727558,11,0
312,30.9211,19,41.1633,29.709353,0.411715,11,0
313,36.0882,17,41.1783,8.382791,0.629784,11,0
314,35.0882,17,41.1997,6.760726,0.592122,11,0
315,44.4231,13,41.1623,39.819745,0.576459,11,0
316,32.9444,18,41.0475,28.770608,0.576342,11,0
317,51.3182,11,41.1523,135.627658,0.646045,11,0
318,37.375,16,41.1523,7.083325,0.499848,11,0
319,30.9211,19,41.0732,47.767971,0.373355,11,0
320,36.875,16,41.0961,41.445574,0.534089,11,0
321,32.9444,18,40.9489,42.045798,0.547951,11,0
322,37.375,16,40.9026,7.920172,0.479151,11,0
323,47.6667,12,40.8611,52.285343,0.623556,11,0
324,35.0882,17,40.8037,13.370686,0.546446,11,0
325,35.0882,17,40.7662,13.115224,0.54316,11,0
326,35.0882,17,40.6871,10.290631,0.517104,11,0
327,32.9444,18,40.5723,36.188083,0.534381,11,0
328,35.0882,17,40.41,8.324704,0.532078,11,0
329,51.3182,11,40.405,158.294172,0.599077,11,0
330,35.0882,17,40.2742,8.357941,0.527652,11,0
331,35.0882,17,40.3434,8.354377,0.505087,11,0
332,30.9211,19,40.2839,39.980578,0.334254,11,0
333,37.375,16,40.2889,5.774707,0.452295,11,0
334,30.9211,19,40.1681,35.716757,0.329951,11,0
335,32.9444,18,40.0159,26.367852,0.514104,11,0
336,35.0882,17,39.8851,6.913437,0.515171,11,0
337,35.0882,17,39.7178,3.658444,0.490818,11,0
338,35.0882,17,39.6803,5.272351,0.531799,11,0
339,32.9444,18,39.5331,19.590542,0.473006,11,0
340,30.9211,19,39.4223,19.69154,0.314584,11,0
341,37.375,16,39.4078,7.306265,0.335789,11,0
342,35.0882,17,39.4192,2.239467,0.473116,11,0
343,48.1667,12,39.4566,57.913178,0.428773,11,0
344,35.0882,17,39.3308,4.987406,0.479298,11,0
345,30.9211,19,39.1584,14.796857,0.389276,11,0
346,35.0882,17,39.1484,2.593764,0.45609,11,0
347,30.9211,19,39.0134,16.048247,0.383653,11,0
348,30.9211,19,38.8409,11.639854,0.37873,11,0
349,32.9444,18,38.8511,7.995295,0.458732,11,0
350,35.0882,17,38.6838,3.991345,0.4412,11,0
351,37.375,16,38.7017,13.364933,0.276453,11,0
352,35.0882,17,38.6084,6.746593,0.437646,11,0
353,30.9211,19,38.4359,7.301909,0.27294,11,0
354,35.0882,17,38.3426,7.185984,0.430863,11,0
355,30.9211,19,38.1751,6.681699,0.268217,11,0
356,30.9211,19,38.0026,8.085225,0.357965,11,0
357,30.9211,19,37.9724,6.52865,0.349983,11,0
358,30.9211,19,37.9307,5.479297,0.262429,11,0
359,35.0882,17,37.8374,10.098769,0.412863,11,0
360,37.375,16,37.7295,16.726911,0.34257,11,0
361,30.9211,19,37.5945,7.257353,0.341168,11,0
362,37.375,16,37.4865,16.121726,0.331717,11,0
363,30.9211,19,37.4563,4.972339,0.253921,11,0
364,30.9211,19,37.2838,5.271201,0.336178,11,0
365,35.0882,17,37.1215,8.308981,0.400611,11,0
366,35.0882,17,36.9908,8.203917,0.401302,11,0
367,35.0882,17,36.8974,6.843585,0.397247,11,0
368,30.9211,19,36.8607,5.619636,0.330152,11,0
369,35.0882,17,36.6984,8.850201,0.39363,11,0
370,35.0882,17,36.6343,8.347714,0.392336,11,0
371,30.9211,19,36.4619,5.787352,0.240274,11,0
372,27.1667,21,36.3452,39.17137,0.313484,11,0
373,37.375,16,36.4097,12.806677,0.316253,11,0
374,35.0882,17,36.3919,6.081421,0.387813,11,0
375,30.9211,19,36.3273,5.907944,0.231116,11,0
376,35.0882,17,36.165,5.737009,0.386122,11,0
377,30.9211,19,35.9611,6.6498,0.312605,11,0
378,30.9211,19,35.7936,5.94687,0.222717,11,0
379,35.0882,17,35.7936,7.100664,0.383774,11,0
380,30.9211,19,35.7341,5.899683,0.214511,11,0
381,30.9211,19,35.5616,8.138325,0.29688,11,0
382,30.9211,19,35.5071,5.460281,0.205358,11,0
383,30.9211,19,35.5071,5.167668,0.200937,11,0
384,30.9211,19,35.4425,4.850836,0.196766,11,0
385,30.9211,19,35.3909,4.527044,0.192829,11,0
386,35.0882,17,35.4325,7.105477,0.360621,11,0
387,30.9211,19,35.4325,4.117953,0.184025,11,0
388,27.1667,21,35.395,31.840201,0.25587,11,0
389,30.9211,19,35.26,3.565614,0.260614,11,0
390,30.9211,19,35.125,3.230619,0.170034,11,0
391,30.9211,19,34.9525,3.02714,0.164829,11,0
392,37.375,16,35.0546,20.001564,0.222847,11,0
393,30.9211,19,35.0546,2.863976,0.158274,11,0
394,30.9211,19,34.9555,2.569023,0.235623,11,0
395,30.9211,19,34.7465,2.722912,0.152833,11,0
396,30.9211,19,34.7465,2.662639,0.14912,11,0
397,30.9211,19,34.7465,2.607953,0.14545,11,0
398,30.9211,19,34.774,2.783106,0.21184,11,0
399,30.9211,19,34.7324,2.513281,0.138182,11,0
400,27.1667,21,34.5598,21.62715,0.195302,11,0
401,30.9211,19,34.5598,2.459979,0.132265,11,0
402,30.9211,19,34.3558,2.448524,0.129808,11,0
403,30.9211,19,34.3558,2.438779,0.127204,11,0
404,30.9211,19,34.1834,2.426136,0.124457,11,0
405,30.9211,19,34.1238,2.40724,0.121574,11,0
406,30.9211,19,34.1238,2.379934,0.118554,11,0
407,30.9211,19,33.9888,2.343151,0.115381,11,0
408,30.9211,19,33.8538,2.296804,0.112093,11,0
409,30.9211,19,33.8913,2.241723,0.108693,11,0
410,30.9211,19,33.7922,2.178992,0.105189,11,0
411,30.9211,19,33.5882,2.110115,0.101595,11,0
412,30.9211,19,33.5882,2.03684,0.097928,11,0
413,30.9211,19,33.5366,1.961013,0.094204,11,0
414,30.9211,19,33.4949,1.88482,0.090413,11,0
415,30.9211,19,33.3599,1.810014,0.086574,11,0
416,30.9211,19,33.3396,1.737638,0.082706,11,0
417,30.9211,19,33.1357,1.668747,0.078806,11,0
418,30.9211,19,33.0711,1.604188,0.074899,11,0
419,30.9211,19,33.0711,1.544498,0.071005,11,0
420,30.9211,19,33.0116,1.489899,0.067135,11,0
421,30.9211,19,32.9914,1.440455,0.063303,11,0
422,30.9211,19,32.9268,1.395934,0.059519,11,0
423,30.9211,19,32.7594,1.355885,0.055798,11,0
424,30.9211,19,32.7177,1.31981,0.052148,11,0
425,30.9211,19,32.676,1.287148,0.048576,11,0
426,30.9211,19,32.6343,1.123963,0.05917,11,0
427,30.9211,19,32.6141,1.230059,0.039393,11,0
428,30.9211,19,32.5724,1.203999,0.034417,11,0
429,30.9211,19,32.3685,1.179233,0.030074,11,0
430,30.9211,19,32.3268,1.155286,0.026273,11,0
431,30.9211,19,32.2851,1.131974,0.022942,11,0
432,30.9211,19,32.2851,1.109101,0.02002,11,0
433,30.9211,19,32.2206,1.08654,0.017457,11,0
434,30.9211,19,32.2206,1.064162,0.015204,11,0
435,30.9211,19,32.2003,1.041967,0.013226,11,0
436,30.9211,19,32.1587,1.019991,0.011489,11,0
437,30.9211,19,32.117,0.998297,0.009965,11,0
438,30.9211,19,32.0753,0.976965,0.008628,11,0
439,30.9211,19,32.0551,0.956082,0.007456,11,0
440,30.9211,19,32.0551,0.935731,0.006426,11,0
441,30.9211,19,31.9906,0.915989,0.005526,11,0
442,30.9211,19,31.9489,0.896919,0.004741,11,0
443,30.9211,19,31.7764,0.878599,0.004057,11,0
444,30.9211,19,31.7348,0.86105,0.003462,11,0
445,30.9211,19,31.7348,0.844252,0.002947,11,0
446,30.9211,19,31.6931,0.828224,0.0025,11,0
447,30.9211,19,31.6931,0.813014,0.002115,11,0
448,30.9211,19,31.6931,0.798495,0.001783,11,0
449,30.9211,19,31.6729,0.784612,0.001498,11,0
450,30.9211,19,31.6312,0.771319,0.001255,11,0
451,30.9211,19,31.5666,0.758568,0.001047,11,0
452,30.9211,19,31.525,0.746312,0.00087,11,0
453,30.9211,19,31.525,0.734505,0.00072,11,0
454,30.9211,19,31.4833,0.723106,0.000594,11,0
455,30.9211,19,31.4833,0.712078,0.000487,11,0
456,30.9211,19,31.4833,0.701389,0.000399,11,0
457,30.9211,19,31.4833,0.691014,0.000325,11,0
458,30.9211,19,31.4833,0.680931,0.000263,11,0
459,30.9211,19,31.4416,0.671125,0.000212,11,0
460,30.9211,19,31.3771,0.661588,0.00017,11,0
461,30.9211,19,31.3771,0.652312,0.000136,11,0
462,30.9211,19,31.3125,0.643286,0.000108,11,0
463,30.9211,19,31.3125,0.634533,8.5e-05,11,0
464,30.9211,19,31.3125,0.626026,6.7e-05,11,0
465,30.9211,19,31.2709,0.617754,5.2e-05,11,0
466,30.9211,19,31.2292,0.609715,4e-05,11,0
467,30.9211,19,31.1875,0.601906,3.1e-05,11,0
468,30.9211,19,31.1875,0.594321,2.4e-05,11,0
469,30.9211,19,31.1459,0.586981,1.8e-05,11,0
470,30.9211,19,31.1042,0.579868,1.4e-05,11,0
471,30.9211,19,31.1042,0.572956,1e-05,11,0
472,30.9211,19,31.1417,0.566237,8e-06,11,0
473,30.9211,19,31.0772,0.559704,6e-06,11,0
474,30.9211,19,31.0355,0.553349,4e-06,11,0
475,30.9211,19,31.0355,0.547177,3e-06,11,0
476,30.9211,19,30.9938,0.54118,2e-06,11,0
477,30.9211,19,30.9938,0.535354,1e-06,11,0
478,30.9211,19,30.9938,0.529672,1e-06,11,0
479,30.9211,19,30.9522,0.524127,1e-06,11,0
480,30.9211,19,30.9522,0.518713,0.0,11,0
481,30.9211,19,30.9522,0.513423,0.0,11,0
482,30.9211,19,30.9522,0.508286,0.0,11,0
483,30.9211,19,30.9522,0.50326,0.0,11,0
484,30.9211,19,30.9522,0.498337,0.0,11,0
485,30.9211,19,30.9522,0.493516,0.0,11,0
486,30.9211,19,30.9105,0.488792,0.0,11,0
487,30.9211,19,30.9105,0.484162,0.0,11,0
488,30.9211,19,30.948,0.479625,0.0,11,0
489,30.9211,19,30.948,0.475173,0.0,11,0
490,30.9211,19,30.948,0.470804,0.0,11,0
491,30.9211,19,30.948,0.466516,0.0,11,0
492,30.9211,19,30.8835,0.462311,0.0,11,0
493,30.9211,19,30.8835,0.458184,0.0,11,0
494,30.9211,19,30.8835,0.454129,0.0,11,0
495,30.9211,19,30.8835,0.450143,0.0,11,0
496,30.9211,19,30.8835,0.446225,0.0,11,0
497,30.9211,19,30.8835,0.442351,0.0,11,0
498,30.9211,19,30.8835,0.438531,0.0,11,0
499,30.9211,19,30.8835,0.434791,0.0,11,0
500,30.9211,19,30.9211,0.431104,0.0,11,0
501,30.9211,19,30.9211,0.427465,0.0,11,0
502,30.9211,19,30.9211,0.423872,0.0,11,0
503,30.9211,19,30.9211,0.420328,0.0,11,0
504,30.9211,19,30.9211,0.416843,0.0,11,0
505,30.9211,19,30.9211,0.413459,0.0,11,0
506,30.9211,19,30.9211,0.410107,0.0,11,0
507,30.9211,19,30.9211,0.406788,0.0,11,0
508,30.9211,19,30.9211,0.403499,0.0,11,0
509,30.9211,19,30.9211,0.40024,0.0,11,0
510,30.9211,19,30.9211,0.397017,0.0,11,0
511,30.9211,19,30.9211,0.39384,0.0,11,0
512,30.9211,19,30.9211,0.390695,0.0,11,0
513,30.9211,19,30.9211,0.38758,0.0,11,0
514,30.9211,19,30.9211,0.384494,0.0,11,0
515,30.9211,19,30.9211,0.381437,-0.0,11,0
516,30.9211,19,30.9211,0.37843,-0.0,11,0
517,30.9211,19,30.9211,0.37547,-0.0,11,0
518,30.9211,19,30.9211,0.372537,-0.0,11,0
519,30.9211,19,30.9211,0.369628,-0.0,11,0
520,30.9211,19,30.9211,0.366745,-0.0,11,0
521,30.9211,19,30.9211,0.363886,-0.0,11,0
522,30.9211,19,30.9211,0.361052,-0.0,11,0
523,30.9211,19,30.9211,0.358243,-0.0,11,0
524,30.9211,19,30.9211,0.35546,-0.0,11,0
525,30.9211,19,30.9211,0.352702,-0.0,11,0
526,30.9211,19,30.9211,0.350115,-0.0,11,0
527,30.9211,19,30.9211,0.347626,-0.0,11,0
528,30.9211,19,30.9211,0.345153,-0.0,11,0
529,30.9211,19,30.9211,0.342698,-0.0,11,0
530,30.9211,19,30.9211,0.340265,-0.0,11,0
531,30.9211,19,30.9211,0.337867,-0.0,11,0
532,30.9211,19,30.9211,0.335489,-0.0,11,0
533,30.9211,19,30.9211,0.333131,-0.0,11,0
534,30.9211,19,30.9211,0.330792,-0.0,11,0
535,30.9211,19,30.9211,0.328472,-0.0,11,0
536,30.9211,19,30.9211,0.326188,-0.0,11,0
537,30.9211,19,30.9211,0.323914,-0.0,11,0
538,30.9211,19,30.9211,0.32165,-0.0,11,0
539,30.9211,19,30.9211,0.319409,-0.0,11,0
540,30.9211,19,30.9211,0.317193,-0.0,11,0
541,30.9211,19,30.9211,0.314993,-0.0,11,0
542,30.9211,19,30.9211,0.312807,-0.0,11,0
543,30.9211,19,30.9211,0.310638,-0.0,11,0
544,30.9211,19,30.9211,0.308484,-0.0,11,0
545,30.9211,19,30.9211,0.306345,-0.0,11,0
546,30.9211,19,30.9211,0.304232,-0.0,11,0
547,30.9211,19,30.9211,0.30213,-0.0,11,0
548,30.9211,19,30.9211,0.300035,-0.0,11,0
549,30.9211,19,30.9211,0.297966,-0.0,11,0
550,30.9211,19,30.9211,0.295913,-0.0,11,0
551,30.9211,19,30.9211,0.293872,-0.0,11,0
552,30.9211,19,30.9211,0.291845,-0.0,11,0
553,30.9211,19,30.9211,0.28983,-0.0,11,0
554,30.9211,19,30.9211,0.287829,-0.0,11,0
555,30.9211,19,30.9211,0.28584,-0.0,11,0
556,30.9211,19,30.9211,0.283865,-0.0,11,0
557,30.9211,19,30.9211,0.281903,-0.0,11,0
558,30.9211,19,30.9211,0.279961,-0.0,11,0
559,30.9211,19,30.9211,0.27803,-0.0,11,0
560,30.9211,19,30.9211,0.276115,-0.0,11,0
561,30.9211,19,30.9211,0.274211,-0.0,11,0
562,30.9211,19,30.9211,0.272318,-0.0,11,0
563,30.9211,19,30.9211,0.270439,-0.0,11,0
564,30.9211,19,30.9211,0.268571,-0.0,11,0
565,30.9211,19,30.9211,0.266715,-0.0,11,0
566,30.9211,19,30.9211,0.26488,-0.0,11,0
567,30.9211,19,30.9211,0.263059,-0.0,11,0
568,30.9211,19,30.9211,0.26125,-0.0,11,0
569,30.9211,19,30.9211,0.259454,-0.0,11,0
570,30.9211,19,30.9211,0.25767,-0.0,11,0
571,30.9211,19,30.9211,0.255898,-0.0,11,0
572,30.9211,19,30.9211,0.254137,-0.0,11,0
573,30.9211,19,30.9211,0.252387,-0.0,11,0
574,30.9211,19,30.9211,0.250648,-0.0,11,0
575,30.9211,19,30.9211,0.248922,-0.0,11,0
576,30.9211,19,30.9211,0.247205,-0.0,11,0
577,30.9211,19,30.9211,0.245501,-0.0,11,0
578,30.9211,19,30.9211,0.243808,-0.0,11,0
579,30.9211,19,30.9211,0.242131,-0.0,11,0
580,30.9211,19,30.9211,0.240456,-0.0,11,0
581,30.9211,19,30.9211,0.238797,-0.0,11,0
582,30.9211,19,30.9211,0.237148,-0.0,11,0
583,30.9211,19,30.9211,0.235511,-0.0,11,0
584,30.9211,19,30.9211,0.233884,-0.0,11,0
585,30.9211,19,30.9211,0.232268,-0.0,11,0
586,30.9211,19,30.9211,0.230664,-0.0,11,0
587,30.9211,19,30.9211,0.229068,-0.0,11,0
588,30.9211,19,30.9211,0.227484,-0.0,11,0
589,30.9211,19,30.9211,0.225908,-0.0,11,0
590,30.9211,19,30.9211,0.224343,-0.0,11,0
591,30.9211,19,30.9211,0.222787,-0.0,11,0
592,30.9211,19,30.9211,0.221249,-0.0,11,0
593,30.9211,19,30.9211,0.219713,-0.0,11,0
594,30.9211,19,30.9211,0.218187,-0.0,11,0
595,30.9211,19,30.9211,0.216675,-0.0,11,0
596,30.9211,19,30.9211,0.215171,-0.0,11,0
597,30.9211,19,30.9211,0.213678,-0.0,11,0
598,30.9211,19,30.9211,0.212194,-0.0,11,0
599,30.9211,19,30.9211,0.210718,-0.0,11,0
600,30.9211,19,30.9211,0.209252,-0.0,11,0
